hf_path,source_path,size_bytes,sha256
sam-ai/New folder (4)/dataset_dotic/documents/1a/18344-0e6edcab1a.json,C:\Users\Admin\Desktop\sam-ai\New folder (4)\dataset_dotic\documents\1a\18344-0e6edcab1a.json,3125,93e46ecde165320c8fbd51f9385a0fc6822280f22b05535ef558290988409c28
sam-ai/New folder (4)/dataset_dotic/documents/1a/18738-f683ac861a.json,C:\Users\Admin\Desktop\sam-ai\New folder (4)\dataset_dotic\documents\1a\18738-f683ac861a.json,2582,a0d1367af3d3568382b8f9740a3dcb5c1cb2b9e874305fb866dfddcad8da0365
sam-ai/New folder (4)/dataset_dotic/documents/1a/18892-7eb09e921a.json,C:\Users\Admin\Desktop\sam-ai\New folder (4)\dataset_dotic\documents\1a\18892-7eb09e921a.json,15248,7b8ae7ca62f97ea9940fcb20a207842bbf42098436a9f89dca1b88695566776e
sam-ai/New folder (4)/dataset_dotic/documents/1a/19122-542fb5cc1a.json,C:\Users\Admin\Desktop\sam-ai\New folder (4)\dataset_dotic\documents\1a\19122-542fb5cc1a.json,2094,54c75195aa60fb57cc86b25e6d50701da982f46047ac2c3fcf6ab496efff1006
sam-ai/New folder (4)/dataset_dotic/documents/1a/1974-e67f3b521a.json,C:\Users\Admin\Desktop\sam-ai\New folder (4)\dataset_dotic\documents\1a\1974-e67f3b521a.json,1760,b73fca4c23bf927a101349f1f9faba58576dd2fd63d82e5a6df78f376649523f
sam-ai/New folder (4)/dataset_dotic/documents/1a/20035-d1bf6c871a.json,C:\Users\Admin\Desktop\sam-ai\New folder (4)\dataset_dotic\documents\1a\20035-d1bf6c871a.json,2306,9c89d4adb08af8bc2ee64989ce932828216078281bd9fbea1893145d8f74f0b7
sam-ai/New folder (4)/dataset_dotic/documents/1a/20543-a9bbedd41a.json,C:\Users\Admin\Desktop\sam-ai\New folder (4)\dataset_dotic\documents\1a\20543-a9bbedd41a.json,2144,1b8331f2efc9f553669c25630cc68c3ee4c6b09237229150274444d95a6b0f91
sam-ai/New folder (4)/dataset_dotic/documents/1a/20583-fbe51dec1a.json,C:\Users\Admin\Desktop\sam-ai\New folder (4)\dataset_dotic\documents\1a\20583-fbe51dec1a.json,2222,82e08f16af22fd94f0f5da6274955b0b31e3a58b7c863b85a3fb72e1c471d735
sam-ai/New folder (4)/dataset_dotic/documents/1a/2084-698c1c121a.json,C:\Users\Admin\Desktop\sam-ai\New folder (4)\dataset_dotic\documents\1a\2084-698c1c121a.json,2692,7bbea87cbd96cca9c0d8729fd103977f31bf2cf54cf1fa3e5102dde7709bb007
sam-ai/New folder (4)/dataset_dotic/documents/1a/21048-6478eea91a.json,C:\Users\Admin\Desktop\sam-ai\New folder (4)\dataset_dotic\documents\1a\21048-6478eea91a.json,3231,bfa6db97c0bf70b5276ce36c5f397ddfe6cf9e2e07388f50919243c1dd9a7e54
sam-ai/New folder (4)/dataset_dotic/documents/1a/2461-275cafe01a.json,C:\Users\Admin\Desktop\sam-ai\New folder (4)\dataset_dotic\documents\1a\2461-275cafe01a.json,1701,b35b5a6fa01b5c35a0d6b9c6461e49cb1c94e28815c8a4766213b084211b9266
sam-ai/New folder (4)/dataset_dotic/documents/1a/2844-6bb04dd81a.json,C:\Users\Admin\Desktop\sam-ai\New folder (4)\dataset_dotic\documents\1a\2844-6bb04dd81a.json,2408,299be161bf9f4edaac9063d181653b69e8b087146ebe991f679539edc2773456
sam-ai/New folder (4)/dataset_dotic/documents/1a/548-39c21eeb1a.json,C:\Users\Admin\Desktop\sam-ai\New folder (4)\dataset_dotic\documents\1a\548-39c21eeb1a.json,3024,2116b3e7a3c77ec294deaefc06afc663aa3f1ed99d99c65fabe695b8e03857e0
sam-ai/New folder (4)/dataset_dotic/documents/1a/570-011e70941a.json,C:\Users\Admin\Desktop\sam-ai\New folder (4)\dataset_dotic\documents\1a\570-011e70941a.json,2195,db091fe54848a02874225f4417df6125d46f800d7f9b64ecba49b5d98236180c
sam-ai/New folder (4)/dataset_dotic/documents/1a/587-e9248f7a1a.json,C:\Users\Admin\Desktop\sam-ai\New folder (4)\dataset_dotic\documents\1a\587-e9248f7a1a.json,1351,37b0d65a4951b04a2f03eb55cf4368d7d5e4552497fb9e5b3a01eb4dfe2c5f43
sam-ai/New folder (4)/dataset_dotic/documents/1a/5917-bd838d541a.json,C:\Users\Admin\Desktop\sam-ai\New folder (4)\dataset_dotic\documents\1a\5917-bd838d541a.json,1455,d2c930725d3502292a8dc3ececa142e5bd50fdd74ae98568959008f348972fd9
sam-ai/New folder (4)/dataset_dotic/documents/1a/7051-db5de83d1a.json,C:\Users\Admin\Desktop\sam-ai\New folder (4)\dataset_dotic\documents\1a\7051-db5de83d1a.json,1589,d2d012bc8fd6136d9a5d41ce28b6114723a7c3d37037ff5587c10d617e0b4628
sam-ai/New folder (4)/dataset_dotic/documents/1a/8055-7ec033421a.json,C:\Users\Admin\Desktop\sam-ai\New folder (4)\dataset_dotic\documents\1a\8055-7ec033421a.json,3567,d4db5deb4aafd40330b0a4a3f595f9c0b8a4b1e1fa0b3e5a7808626cc109dfab
sam-ai/New folder (4)/dataset_dotic/documents/1a/8726-09e828e11a.json,C:\Users\Admin\Desktop\sam-ai\New folder (4)\dataset_dotic\documents\1a\8726-09e828e11a.json,20228,92acd0c010a7687f3181b8d6a5dc7ced6578a4a370d0aca9a8f39eb04e08adb3
sam-ai/New folder (4)/dataset_dotic/documents/1a/8890-bc6414491a.json,C:\Users\Admin\Desktop\sam-ai\New folder (4)\dataset_dotic\documents\1a\8890-bc6414491a.json,1959,45cf3b6428c531d0cc63eda3105647a958782d8acc23468c025b007ef66f91f3
sam-ai/New folder (4)/dataset_dotic/documents/1a/9053-1a44eb221a.json,C:\Users\Admin\Desktop\sam-ai\New folder (4)\dataset_dotic\documents\1a\9053-1a44eb221a.json,1565,cb081010b814d902ff4277c65ab793ee5e5efa68cc0bd20f1f74663157ca0d46
sam-ai/New folder (4)/dataset_dotic/documents/1a/9338-47f739381a.json,C:\Users\Admin\Desktop\sam-ai\New folder (4)\dataset_dotic\documents\1a\9338-47f739381a.json,1883,874b850a3b212f6229c694cddb61c9a13f5344f0fa2984069ec1b0fa9273445d
sam-ai/New folder (4)/dataset_dotic/documents/1a/9562-b6bca1921a.json,C:\Users\Admin\Desktop\sam-ai\New folder (4)\dataset_dotic\documents\1a\9562-b6bca1921a.json,18592,969d944646a63b8375e478de28aab3e5938e75ecf0ae81c5af9e4403bd94488e
sam-ai/New folder (4)/dataset_dotic/documents/1a/9615-5ee54e391a.json,C:\Users\Admin\Desktop\sam-ai\New folder (4)\dataset_dotic\documents\1a\9615-5ee54e391a.json,2588,58dce7f60fc6b9349bd5ed245b84e42cbaa9cc6430d15fdffcf6bd3df64b26fc
sam-ai/New folder (4)/dataset_dotic/documents/1b/10204-48e2a6ff1b.json,C:\Users\Admin\Desktop\sam-ai\New folder (4)\dataset_dotic\documents\1b\10204-48e2a6ff1b.json,1243,79241d9702c65be658fbbbbfb879733cf4a86e63d2fe0bd042e5040bba82f41b
sam-ai/New folder (4)/dataset_dotic/documents/1b/11007-ec42f06b1b.json,C:\Users\Admin\Desktop\sam-ai\New folder (4)\dataset_dotic\documents\1b\11007-ec42f06b1b.json,3179,120bca16ed8b6fb33319c24ed14781c76acd64c4d1a38b8f032222fe818a19e6
sam-ai/New folder (4)/dataset_dotic/documents/1b/12176-cca5d48a1b.json,C:\Users\Admin\Desktop\sam-ai\New folder (4)\dataset_dotic\documents\1b\12176-cca5d48a1b.json,2520,d5b7f09f5f63c40c61bda602854c82e0f7068abbfa98e3e1ad096dec7a24e4bc
sam-ai/New folder (4)/dataset_dotic/documents/1b/13335-ed09ff861b.json,C:\Users\Admin\Desktop\sam-ai\New folder (4)\dataset_dotic\documents\1b\13335-ed09ff861b.json,4032,01488f4ae268991868d9645a269fd520150eb7c4951075049640c8e937fbf261
sam-ai/New folder (4)/dataset_dotic/documents/1b/14395-35dd67631b.json,C:\Users\Admin\Desktop\sam-ai\New folder (4)\dataset_dotic\documents\1b\14395-35dd67631b.json,1699,b7883f5f5b47d8872efdb8c0fa497c6b5beaf93f1dfb1ee99eacb37f367940f5
sam-ai/New folder (4)/dataset_dotic/documents/1b/14565-062ddda11b.json,C:\Users\Admin\Desktop\sam-ai\New folder (4)\dataset_dotic\documents\1b\14565-062ddda11b.json,1846,a2602ea9feffd0236ebdd27d68f6a874ab254c00eff91b2d105785d448c96fa8
sam-ai/New folder (4)/dataset_dotic/documents/1b/14606-ace84d881b.json,C:\Users\Admin\Desktop\sam-ai\New folder (4)\dataset_dotic\documents\1b\14606-ace84d881b.json,2351,0a0fabe00baed6caa53d51c918def38ee15925f40d56485cfe0c5828946211fe
sam-ai/New folder (4)/dataset_dotic/documents/1b/15362-0b1b68b31b.json,C:\Users\Admin\Desktop\sam-ai\New folder (4)\dataset_dotic\documents\1b\15362-0b1b68b31b.json,3560,926f9d865cd8bf3b51ccde8a2085e7338ab584e0b6074f8b295eb4f91ad582e7
sam-ai/New folder (4)/dataset_dotic/documents/1b/16250-d59acb7f1b.json,C:\Users\Admin\Desktop\sam-ai\New folder (4)\dataset_dotic\documents\1b\16250-d59acb7f1b.json,13152,ffce8c7c7d02e623f21c4e19a913bba99182f156006315df7f9ff560ab0b4412
sam-ai/New folder (4)/dataset_dotic/documents/1b/16541-27b686261b.json,C:\Users\Admin\Desktop\sam-ai\New folder (4)\dataset_dotic\documents\1b\16541-27b686261b.json,2233,8a46e3193f84f19bb45466209d8ab992e3f21f0c16ba9b5a12ab313a6226abc9
sam-ai/New folder (4)/dataset_dotic/documents/1b/18353-9d415f401b.json,C:\Users\Admin\Desktop\sam-ai\New folder (4)\dataset_dotic\documents\1b\18353-9d415f401b.json,1851,dde1ec6140aa9c56ea65d09e3bedb89b62195b6fb7eb7580744f1b29cbd126a7
sam-ai/New folder (4)/dataset_dotic/documents/1b/18600-8e62e1641b.json,C:\Users\Admin\Desktop\sam-ai\New folder (4)\dataset_dotic\documents\1b\18600-8e62e1641b.json,1673,85cd7b2b7c3d427ca6487dfecda7715bec3d8754669fb49a835dcf6e40c55c08
sam-ai/New folder (4)/dataset_dotic/documents/1b/18821-2a9257e61b.json,C:\Users\Admin\Desktop\sam-ai\New folder (4)\dataset_dotic\documents\1b\18821-2a9257e61b.json,2875,1f09a5597cf9a88aa01237cc93c8a7d6aa3cabe4fea7d08af4ca7ebeb9c2f521
sam-ai/New folder (4)/dataset_dotic/documents/1b/19120-739efabc1b.json,C:\Users\Admin\Desktop\sam-ai\New folder (4)\dataset_dotic\documents\1b\19120-739efabc1b.json,2218,e9931da1b32ab98360534938bd07231b6fe34a30bc447f92617aea36a943f177
sam-ai/New folder (4)/dataset_dotic/documents/1b/19148-aafc05a31b.json,C:\Users\Admin\Desktop\sam-ai\New folder (4)\dataset_dotic\documents\1b\19148-aafc05a31b.json,3040,654c6d13964867cf59f7f258e835ad4ed0a53ce829acdd3cdb9c519a6d0298a7
sam-ai/New folder (4)/dataset_dotic/documents/1b/19461-4ec841831b.json,C:\Users\Admin\Desktop\sam-ai\New folder (4)\dataset_dotic\documents\1b\19461-4ec841831b.json,1883,65f51bed72eff9351bff53ea507c15ad6926fffca16bd1968048f688bb2c9773
sam-ai/New folder (4)/dataset_dotic/documents/1b/20286-447027c11b.json,C:\Users\Admin\Desktop\sam-ai\New folder (4)\dataset_dotic\documents\1b\20286-447027c11b.json,1929,7b7faf7da129cff143795b196116d9cf7222897500253f4ea282e23222dad1f1
sam-ai/New folder (4)/dataset_dotic/documents/1b/20498-53322b831b.json,C:\Users\Admin\Desktop\sam-ai\New folder (4)\dataset_dotic\documents\1b\20498-53322b831b.json,1803,9cc33b485aef48108a57aa269203519783967a1fcdc184e2bfb4bab7e618b667
sam-ai/New folder (4)/dataset_dotic/documents/1b/20745-5acee5fc1b.json,C:\Users\Admin\Desktop\sam-ai\New folder (4)\dataset_dotic\documents\1b\20745-5acee5fc1b.json,17987,48af131a210620120fe4acbe472ba2b3265278fb197f2daf2b5cf3c95c81850d
sam-ai/New folder (4)/dataset_dotic/documents/1b/20823-777b1ad01b.json,C:\Users\Admin\Desktop\sam-ai\New folder (4)\dataset_dotic\documents\1b\20823-777b1ad01b.json,2485,f011b0cb16ee921eec5fe0aebf962f0c5318ca3c41607d94e60c904997c1a1c0
sam-ai/New folder (4)/dataset_dotic/documents/1b/521-80e0765d1b.json,C:\Users\Admin\Desktop\sam-ai\New folder (4)\dataset_dotic\documents\1b\521-80e0765d1b.json,1490,4365a1f65d137e86b01625ec660c5e179ec760e9fb94ba544b7fd7cc1325fdca
sam-ai/New folder (4)/dataset_dotic/documents/1b/6800-cc75a7001b.json,C:\Users\Admin\Desktop\sam-ai\New folder (4)\dataset_dotic\documents\1b\6800-cc75a7001b.json,1308,dfbd44dbaba5529bdd58fb8790d970f4aa7e0f15fdcf780316b8a9a4ab99b021
sam-ai/New folder (4)/dataset_dotic/documents/1b/7593-c079c1441b.json,C:\Users\Admin\Desktop\sam-ai\New folder (4)\dataset_dotic\documents\1b\7593-c079c1441b.json,1420,c1f1bb950c5af64a3078981ed9343723d0a19881381aeefccee8b21828325ef9
sam-ai/New folder (4)/dataset_dotic/documents/1b/7742-48786d981b.json,C:\Users\Admin\Desktop\sam-ai\New folder (4)\dataset_dotic\documents\1b\7742-48786d981b.json,3893,c0430ee266283a5003ac0fd5559ac7e69b8d273111500a2fd93190d3d1d5fd41
sam-ai/New folder (4)/dataset_dotic/documents/1b/7998-e70391b91b.json,C:\Users\Admin\Desktop\sam-ai\New folder (4)\dataset_dotic\documents\1b\7998-e70391b91b.json,1880,bcf812d0ef7cf74a619a0406c8ac8b2cd72f3785be332ee1ea94389512f96245
sam-ai/New folder (4)/dataset_dotic/documents/1b/8718-910b003e1b.json,C:\Users\Admin\Desktop\sam-ai\New folder (4)\dataset_dotic\documents\1b\8718-910b003e1b.json,1301,8dfd35a18ce3fb8ff31817f1cd5cbba3561ee8694a9cb2bbe2322c7748782fd9
sam-ai/New folder (4)/dataset_dotic/documents/1b/9037-b8faed081b.json,C:\Users\Admin\Desktop\sam-ai\New folder (4)\dataset_dotic\documents\1b\9037-b8faed081b.json,1586,7f956d579b80ce04c47c9dd857be3648d5337b6a5b69d3e3a358c8f9ad40b95a
sam-ai/New folder (4)/dataset_dotic/documents/1b/9315-2308a4311b.json,C:\Users\Admin\Desktop\sam-ai\New folder (4)\dataset_dotic\documents\1b\9315-2308a4311b.json,1525,c37640b821809421b50dfe4d3bc265d89d622cb8a857e64305458d21b2d74f82
sam-ai/New folder (4)/dataset_dotic/documents/1b/9340-e38f4f6d1b.json,C:\Users\Admin\Desktop\sam-ai\New folder (4)\dataset_dotic\documents\1b\9340-e38f4f6d1b.json,2298,8ac0ba8d491e637e227d468ec2e22d170b09242d5cc74119267291f501a94d85
sam-ai/New folder (4)/dataset_dotic/documents/1c/10233-1439ecf91c.json,C:\Users\Admin\Desktop\sam-ai\New folder (4)\dataset_dotic\documents\1c\10233-1439ecf91c.json,3191,fcf411e2309ad9d5bfca11342499fd4c237b09f440d04c35aa2ac53f266348f5
sam-ai/New folder (4)/dataset_dotic/documents/1c/10685-b65140ca1c.json,C:\Users\Admin\Desktop\sam-ai\New folder (4)\dataset_dotic\documents\1c\10685-b65140ca1c.json,4350,de0c0c05592cae26a36b10e2a5103b1fd87b3a03ff6464be431087bdde562a8b
sam-ai/New folder (4)/dataset_dotic/documents/1c/10816-eef1c2201c.json,C:\Users\Admin\Desktop\sam-ai\New folder (4)\dataset_dotic\documents\1c\10816-eef1c2201c.json,2214,c2503ee964c34d9481973126eaab045c1c9c3076cc4223065f168170926dfc47
sam-ai/New folder (4)/dataset_dotic/documents/1c/10973-7b22a1b51c.json,C:\Users\Admin\Desktop\sam-ai\New folder (4)\dataset_dotic\documents\1c\10973-7b22a1b51c.json,2816,6633cdb6916272d89b4323ae89fa49cf093a1e14206a5c4676586ed284940118
sam-ai/New folder (4)/dataset_dotic/documents/1c/11657-2293ac931c.json,C:\Users\Admin\Desktop\sam-ai\New folder (4)\dataset_dotic\documents\1c\11657-2293ac931c.json,1736,e72e2303e06d2acf3a5a9cdc966a22a8ad70ed83553475ffb45e4cc404a5f104
sam-ai/New folder (4)/dataset_dotic/documents/1c/11934-d4815b311c.json,C:\Users\Admin\Desktop\sam-ai\New folder (4)\dataset_dotic\documents\1c\11934-d4815b311c.json,1490,e34cf2a0c48953bb8bd01c9569776840ffd8aad2358ca53dc20902311725a976
sam-ai/New folder (4)/dataset_dotic/documents/1c/12644-e34c36961c.json,C:\Users\Admin\Desktop\sam-ai\New folder (4)\dataset_dotic\documents\1c\12644-e34c36961c.json,10285,42926ddafb4815b1c68c51eb1980a3a739226a485f3c279c7f0b6e37f051d7c0
sam-ai/New folder (4)/dataset_dotic/documents/1c/12752-3116f76a1c.json,C:\Users\Admin\Desktop\sam-ai\New folder (4)\dataset_dotic\documents\1c\12752-3116f76a1c.json,1745,fa809aed26ff9eed99641d36d97b5eb1af430c2721023e8dc3e57881886b9246
sam-ai/New folder (4)/dataset_dotic/documents/1c/12952-862e08a21c.json,C:\Users\Admin\Desktop\sam-ai\New folder (4)\dataset_dotic\documents\1c\12952-862e08a21c.json,4494,d5016262e0bc0b71c1e973db0a979f1595c447a969efe1fee0a3498bd7baa2e6
sam-ai/New folder (4)/dataset_dotic/documents/1c/13556-0aab042f1c.json,C:\Users\Admin\Desktop\sam-ai\New folder (4)\dataset_dotic\documents\1c\13556-0aab042f1c.json,2697,a74ce530fe6a608715cfff53f865393cfd8f4f80583074205d39c6a633fe251b
sam-ai/New folder (4)/dataset_dotic/documents/1c/14763-bbb105911c.json,C:\Users\Admin\Desktop\sam-ai\New folder (4)\dataset_dotic\documents\1c\14763-bbb105911c.json,14685,439c0060a0578756feaefa2ba77f24bce6fd5c0800b9050cf1d336183cc91b54
sam-ai/New folder (4)/dataset_dotic/documents/1c/14930-6e11c5291c.json,C:\Users\Admin\Desktop\sam-ai\New folder (4)\dataset_dotic\documents\1c\14930-6e11c5291c.json,15080,66fdd0a9a9a473fb2fd5a94479862c87e8c8add10521df5495d78538c4b5ab62
sam-ai/New folder (4)/dataset_dotic/documents/1c/14975-9d6850a91c.json,C:\Users\Admin\Desktop\sam-ai\New folder (4)\dataset_dotic\documents\1c\14975-9d6850a91c.json,1844,e82e961a377e349ca23dec42800b009036270c6f198f853a7eb7a5c5cbd246ce
sam-ai/New folder (4)/dataset_dotic/documents/1c/15975-a254e8131c.json,C:\Users\Admin\Desktop\sam-ai\New folder (4)\dataset_dotic\documents\1c\15975-a254e8131c.json,2063,6f7e105d8c6cb0e0d1dfa4f4b3b0313ff8481f4262e3e45666010f27bbd22634
sam-ai/New folder (4)/dataset_dotic/documents/1c/16210-3ecd4be61c.json,C:\Users\Admin\Desktop\sam-ai\New folder (4)\dataset_dotic\documents\1c\16210-3ecd4be61c.json,1507,9530325ad5e5c67226064d58dde656d0ad4431f21d62abc4c811ff1e74a595ac
sam-ai/New folder (4)/dataset_dotic/documents/1c/16693-438404ce1c.json,C:\Users\Admin\Desktop\sam-ai\New folder (4)\dataset_dotic\documents\1c\16693-438404ce1c.json,3202,14b163c110521f4628d46ea0bf2016fd39134472280e17370edba7072cd7f23d
sam-ai/New folder (4)/dataset_dotic/documents/1c/18143-bd170ec11c.json,C:\Users\Admin\Desktop\sam-ai\New folder (4)\dataset_dotic\documents\1c\18143-bd170ec11c.json,1629,148d030071b880bf4d14e0a8a1d5cc5407775342b8ac22cafe5fae930e300885
sam-ai/New folder (4)/dataset_dotic/documents/1c/18560-2ff6f3541c.json,C:\Users\Admin\Desktop\sam-ai\New folder (4)\dataset_dotic\documents\1c\18560-2ff6f3541c.json,29135,4c479bd6456a080867043115d440766dcdc330ceea8699a8374dc1d71417d493
sam-ai/New folder (4)/dataset_dotic/documents/1c/18717-fbcc3fd51c.json,C:\Users\Admin\Desktop\sam-ai\New folder (4)\dataset_dotic\documents\1c\18717-fbcc3fd51c.json,3024,9f66699ce212f7ac4782a654d089bea06466e907602d3308086d1bebd7e84295
sam-ai/New folder (4)/dataset_dotic/documents/1c/19395-9b945c971c.json,C:\Users\Admin\Desktop\sam-ai\New folder (4)\dataset_dotic\documents\1c\19395-9b945c971c.json,1751,564353366ec4c9544cab5476a5fe673d156fd7ccd065cb76fa0890007e93352a
sam-ai/New folder (4)/dataset_dotic/documents/1c/19419-0e957c961c.json,C:\Users\Admin\Desktop\sam-ai\New folder (4)\dataset_dotic\documents\1c\19419-0e957c961c.json,2311,d47c1520a8f1c2d4e55ca534333a09f36ec3590e843dd7998ed50fec647067b1
sam-ai/New folder (4)/dataset_dotic/documents/1c/19678-e27d869a1c.json,C:\Users\Admin\Desktop\sam-ai\New folder (4)\dataset_dotic\documents\1c\19678-e27d869a1c.json,2121,7441d6398fc4c552d8807157ba5288ffcbadedee4bc16992e8d7dc4e13836b55
sam-ai/New folder (4)/dataset_dotic/documents/1c/20638-ec804d581c.json,C:\Users\Admin\Desktop\sam-ai\New folder (4)\dataset_dotic\documents\1c\20638-ec804d581c.json,2042,3b956dd1a60ef79afcf720eced9f907df7825bf57396be585a45c79595b93864
sam-ai/New folder (4)/dataset_dotic/documents/1c/20662-1469622b1c.json,C:\Users\Admin\Desktop\sam-ai\New folder (4)\dataset_dotic\documents\1c\20662-1469622b1c.json,1913,7901dfd3fa532e6deef196af5179bd749265f677b8d3bb6daa5623cb2dfd3d6c
sam-ai/New folder (4)/dataset_dotic/documents/1c/2949-a36bbdd51c.json,C:\Users\Admin\Desktop\sam-ai\New folder (4)\dataset_dotic\documents\1c\2949-a36bbdd51c.json,2184,04ae28d94ef481fe3dca38ef065c57ea83ef92ca0f170d52c2517deba9348496
sam-ai/New folder (4)/dataset_dotic/documents/1c/3283-9c9ccc4f1c.json,C:\Users\Admin\Desktop\sam-ai\New folder (4)\dataset_dotic\documents\1c\3283-9c9ccc4f1c.json,1852,5e17c7323d5042edff19b1993ef99553b8eb6667011e47d101693c7b351388e0
sam-ai/New folder (4)/dataset_dotic/documents/1c/5677-0ecd8fd41c.json,C:\Users\Admin\Desktop\sam-ai\New folder (4)\dataset_dotic\documents\1c\5677-0ecd8fd41c.json,1599,f73c4ad9a113c8a4c8151893ba8c8867da7f17b62ec0e91c1c7a5317a783576b
sam-ai/New folder (4)/dataset_dotic/documents/1c/7080-a74bc7a31c.json,C:\Users\Admin\Desktop\sam-ai\New folder (4)\dataset_dotic\documents\1c\7080-a74bc7a31c.json,2023,b4aef61941ebfefc5cbacc848c4920d8bc37541058c94c391331723869a68309
sam-ai/New folder (4)/dataset_dotic/documents/1d/10450-a84c403f1d.json,C:\Users\Admin\Desktop\sam-ai\New folder (4)\dataset_dotic\documents\1d\10450-a84c403f1d.json,1363,3c8f26afd8452310584111f70c93bd667a00dddb21d4f5419424812cc72f131e
sam-ai/New folder (4)/dataset_dotic/documents/1d/10782-2f3984cf1d.json,C:\Users\Admin\Desktop\sam-ai\New folder (4)\dataset_dotic\documents\1d\10782-2f3984cf1d.json,19162,754de7d1dbfc21c48a62e8f6b20d8b7966010e945fff4bb4b67fee1d6b00e974
sam-ai/New folder (4)/dataset_dotic/documents/1d/11257-d3ee9c051d.json,C:\Users\Admin\Desktop\sam-ai\New folder (4)\dataset_dotic\documents\1d\11257-d3ee9c051d.json,2878,bc4dbfb0b2375c1d5c3636a66951da4e5aa15f6836b464ef5376df67e9819410
sam-ai/New folder (4)/dataset_dotic/documents/1d/11422-c52d635f1d.json,C:\Users\Admin\Desktop\sam-ai\New folder (4)\dataset_dotic\documents\1d\11422-c52d635f1d.json,14263,0eb618ed04ad9f00129cd1bbb4fa5cc494b5eeed44f789139519e23895afb161
sam-ai/New folder (4)/dataset_dotic/documents/1d/11542-7dd9bfa71d.json,C:\Users\Admin\Desktop\sam-ai\New folder (4)\dataset_dotic\documents\1d\11542-7dd9bfa71d.json,2321,f613a52a8d771d4bd8f09a2364b30802e70b44ba2c5e3e1459edffc05f0c5fef
sam-ai/New folder (4)/dataset_dotic/documents/1d/13426-97f95c0d1d.json,C:\Users\Admin\Desktop\sam-ai\New folder (4)\dataset_dotic\documents\1d\13426-97f95c0d1d.json,1860,bae4138ca45a97e20060d7b8eb8b82a660744e4f14203dd4288d3ced5b2736b2
sam-ai/New folder (4)/dataset_dotic/documents/1d/14070-4a7454a21d.json,C:\Users\Admin\Desktop\sam-ai\New folder (4)\dataset_dotic\documents\1d\14070-4a7454a21d.json,1939,842910dcf0f25fd6a743d88b6858cc5773942a5439a6f55d7a3a8eae586a23d1
sam-ai/New folder (4)/dataset_dotic/documents/1d/14093-174a650d1d.json,C:\Users\Admin\Desktop\sam-ai\New folder (4)\dataset_dotic\documents\1d\14093-174a650d1d.json,1376,a4b0f5b37cb52486ea19b1ce8e833741210cb876f72760965f2c983aa312ac53
sam-ai/New folder (4)/dataset_dotic/documents/1d/14601-c4d481a81d.json,C:\Users\Admin\Desktop\sam-ai\New folder (4)\dataset_dotic\documents\1d\14601-c4d481a81d.json,2058,5d6d750a81d8620df68fcf8a1e2a7b5aebd081bf755843fc5ee58049dc33fe2a
sam-ai/New folder (4)/dataset_dotic/documents/1d/14752-bdf7c76d1d.json,C:\Users\Admin\Desktop\sam-ai\New folder (4)\dataset_dotic\documents\1d\14752-bdf7c76d1d.json,4353,7c9adfc3df116eedbef234da13207d966933178bc4510236cd6ee134a8a64088
sam-ai/New folder (4)/dataset_dotic/documents/1d/15032-951063891d.json,C:\Users\Admin\Desktop\sam-ai\New folder (4)\dataset_dotic\documents\1d\15032-951063891d.json,1663,8a3e803cee62c4b2cf96a8ecb66580dc181271d7a2a9cce797c1cd6b36c6c3b6
sam-ai/New folder (4)/dataset_dotic/documents/1d/15056-435b232c1d.json,C:\Users\Admin\Desktop\sam-ai\New folder (4)\dataset_dotic\documents\1d\15056-435b232c1d.json,2121,f290867e0590fc83130657113a7ea39b62c1682a375ca6a7ab4254770cfbc8ae
sam-ai/New folder (4)/dataset_dotic/documents/1d/15182-7a6843ae1d.json,C:\Users\Admin\Desktop\sam-ai\New folder (4)\dataset_dotic\documents\1d\15182-7a6843ae1d.json,2638,ea381844108482d1e9f188fe700c3ae52953ee1ecc0d61f335832417a5953ba5
sam-ai/New folder (4)/dataset_dotic/documents/1d/15714-1f7188b51d.json,C:\Users\Admin\Desktop\sam-ai\New folder (4)\dataset_dotic\documents\1d\15714-1f7188b51d.json,1125,7e25e4f3b02241232b9506f0a0d57ba0578396f0cd143aeefbb8b6f71ea06207
sam-ai/New folder (4)/dataset_dotic/documents/1d/16093-44b0c4d21d.json,C:\Users\Admin\Desktop\sam-ai\New folder (4)\dataset_dotic\documents\1d\16093-44b0c4d21d.json,1830,94d7dcf616965533c671ed91548484761e67fd895ddcd4b71976ecc8422e4a24
sam-ai/New folder (4)/dataset_dotic/documents/1d/16321-1daa190f1d.json,C:\Users\Admin\Desktop\sam-ai\New folder (4)\dataset_dotic\documents\1d\16321-1daa190f1d.json,3772,6e5d303f24d508910f8dbd3c9ff95d52b39afc1b9f5112babf357db94b51c90e
sam-ai/New folder (4)/dataset_dotic/documents/1d/16758-700de2bd1d.json,C:\Users\Admin\Desktop\sam-ai\New folder (4)\dataset_dotic\documents\1d\16758-700de2bd1d.json,1424,610224d0e461ed544216d0e2bcb886d9d2bc7330da7994b3d6031f3e1d62e698
sam-ai/New folder (4)/dataset_dotic/documents/1d/17070-fc7cb30b1d.json,C:\Users\Admin\Desktop\sam-ai\New folder (4)\dataset_dotic\documents\1d\17070-fc7cb30b1d.json,38104,bc174490fc1ce316e5e1e3c03c40b28ea741f16c6b8b25cc36d66d299306895b
